Food	FFQ	correlation	pval	qval	Significance
Cheese quiche meatless	Axis.1	-0.0447185794863059	0.493257600022301	0.885738226122334	
Cheese quiche meatless	Axis.2	0.00380583655202603	0.953525161999641	0.991496583058229	
Bierock turnover filled with ground beef and cabbage mixture 	Axis.1	-0.0447185794863059	0.493257600022301	0.885738226122334	
Bierock turnover filled with ground beef and cabbage mixture 	Axis.2	0.00380583655202603	0.953525161999641	0.991496583058229	
Turnover meat and cheese filled no gravy	Axis.1	-0.0770681901785272	0.237231288616912	0.807489243790544	
Turnover meat and cheese filled no gravy	Axis.2	-0.0903886181106183	0.165442141088144	0.807489243790544	
Turnover chicken or turkey and vegetable filled lower in fat	Axis.1	0.00190291827601302	0.976752778747304	0.995002297601801	
Turnover chicken or turkey and vegetable filled lower in fat	Axis.2	-0.00475729569003254	0.941924819622046	0.990201862887358	
Lasagna with meat	Axis.1	0.0152233462081041	0.815656687307068	0.968600235789222	
Lasagna with meat	Axis.2	-0.00570875482803905	0.930336705103186	0.988825783458699	
Lasagna with chicken or turkey	Axis.1	0.0342525289682343	0.599807729602695	0.918250619298035	
Lasagna with chicken or turkey	Axis.2	0.00666021396604556	0.918763247147951	0.987406329780803	
Lasagna meatless	Axis.1	0.0780196493165337	0.231473540171001	0.807489243790544	
Lasagna meatless	Axis.2	0.0485244160383319	0.457171506161434	0.874441745845762	
Ravioli meat filled with tomato sauce or meat sauce canned	Axis.1	0.0713594353504881	0.273888416176249	0.814183577461234	
Ravioli meat filled with tomato sauce or meat sauce canned	Axis.2	0.0475729569003254	0.466052408829012	0.877470365436166	
Ravioli cheese filled with tomato sauce	Axis.1	-0.0694565170744751	0.286919946671023	0.818765733007292	
Ravioli cheese filled with tomato sauce	Axis.2	-0.0989517503526769	0.128757689409435	0.807489243790544	
Ravioli cheese and spinach filled no sauce	Axis.1	-0.0399612837962733	0.540413291058829	0.900879630443511	
Ravioli cheese and spinach filled no sauce	Axis.2	-0.0913400772486248	0.161016867546668	0.807489243790544	
Manicotti cheese filled with tomato sauce meatless	Axis.1	0.104660505180716	0.108026729490905	0.807489243790544	
Manicotti cheese filled with tomato sauce meatless	Axis.2	0.10085466862869	0.12153096304836	0.807489243790544	
Macaroni or noodles with cheese	Axis.1	-0.0221378884963886	0.734573472915816	0.953878213631947	
Macaroni or noodles with cheese	Axis.2	-0.0519623067688299	0.425881960804292	0.865300482672201	
Macaroni or noodles with cheese made from packaged mix	Axis.1	-0.0173852627699444	0.790048381307433	0.964197367674282	
Macaroni or noodles with cheese made from packaged mix	Axis.2	-0.0414299493964708	0.525619916560995	0.89812697236683	
Macaroni or noodles with cheese made from reduced fat packaged mix	Axis.1	-0.0818254858685597	0.209430480572362	0.807489243790544	
Macaroni or noodles with cheese made from reduced fat packaged mix	Axis.2	-0.110369260008755	0.0900160846970058	0.807489243790544	
Macaroni or noodles with cheese and tuna	Axis.1	0.0608933848324165	0.350638334322956	0.839588840940136	
Macaroni or noodles with cheese and tuna	Axis.2	0.0390098246582668	0.550106208637757	0.903781530914295	
Flavored pasta	Axis.1	-0.104660505180716	0.108026729490905	0.807489243790544	
Flavored pasta	Axis.2	0.0951459138006508	0.144201230357473	0.807489243790544	
Macaroni or pasta salad	Axis.1	-0.0885184305634243	0.17440447640709	0.807489243790544	
Macaroni or pasta salad	Axis.2	-0.0232183687414909	0.722139877380061	0.951398836162327	
Macaroni or pasta salad with cheese	Axis.1	-0.0218835601741497	0.737510368552825	0.953878213631947	
Macaroni or pasta salad with cheese	Axis.2	0.0161748053461106	0.804360621498456	0.966461073002936	
Pasta or macaroni salad with meat	Axis.1	-0.0218835601741497	0.737510368552825	0.953878213631947	
Pasta or macaroni salad with meat	Axis.2	0.0161748053461106	0.804360621498456	0.966461073002936	
Rice fried meatless	Axis.1	-0.0361113282669181	0.580148340366211	0.913495223861764	
Rice fried meatless	Axis.2	0.0417894605515226	0.522030291998936	0.895775775885395	
Rice fried with chicken	Axis.1	-0.103709046042709	0.111286752205258	0.807489243790544	
Rice fried with chicken	Axis.2	0.0960973729386573	0.140214100322684	0.807489243790544	
Rice fried with shrimp	Axis.1	0.0160980689941004	0.805270193639547	0.967100689076784	
Rice fried with shrimp	Axis.2	-0.0436249290178469	0.503900809126384	0.890787900739204	
Rice with beans	Axis.1	0.0543524784854867	0.404879857992942	0.857438893190821	
Rice with beans	Axis.2	0.0960431516088584	0.140439028939135	0.807489243790544	
Red beans and rice	Axis.1	0.0667245873026144	0.306345000755057	0.825610443967123	
Red beans and rice	Axis.2	0.00901501174293677	0.890198230982657	0.983100978160207	
Rice white with carrots NS as to fat added in cooking	Axis.1	0.0570875482803905	0.381618080318315	0.84981897277667	
Rice white with carrots NS as to fat added in cooking	Axis.2	0.0285437741401952	0.661972382207475	0.935074741610592	
Rice white with peas and carrots NS as to fat added in cooking	Axis.1	-0.10085466862869	0.121530963048359	0.807489243790544	
Rice white with peas and carrots NS as to fat added in cooking	Axis.2	0.0922915363866313	0.156681038173351	0.807489243790544	
Rice white with tomatoes and or tomato based sauce fat not added in cooking	Axis.1	0.0666021396604556	0.307235463113429	0.825610443967123	
Rice white with tomatoes and or tomato based sauce fat not added in cooking	Axis.2	0.0437671203482994	0.502510251688335	0.889111049849527	
Rice white with tomatoes and or tomato based sauce fat added in cooking	Axis.1	-0.0970488320766638	0.136311786487262	0.807489243790544	
Rice white with tomatoes and or tomato based sauce fat added in cooking	Axis.2	0.102757586904703	0.114623427800764	0.807489243790544	
Rice white with dark green vegetables NS as to fat added in cooking	Axis.1	-0.0675535987984621	0.300361012102907	0.823472717917836	
Rice white with dark green vegetables NS as to fat added in cooking	Axis.2	-0.0799225675925467	0.220255509706998	0.807489243790544	
Rice white with dark green vegetables fat not added in cooking	Axis.1	-0.0142718870700976	0.826990948406703	0.970646306531451	
Rice white with dark green vegetables fat not added in cooking	Axis.2	-0.0466214977623189	0.475027682189271	0.879987481855374	
Rice brown with beans	Axis.1	-0.0941944546626443	0.148274136956232	0.807489243790544	
Rice brown with beans	Axis.2	0.108466341732742	0.0957317231347015	0.807489243790544	
Rice brown with tomatoes and or tomato based sauce NS as to fat added in cooking	Axis.1	-0.0344611544113133	0.597586356460072	0.918250619298035	
Rice brown with tomatoes and or tomato based sauce NS as to fat added in cooking	Axis.2	-0.0842290667698605	0.196311574932598	0.807489243790544	
Grape leaves stuffed with rice	Axis.1	-0.0304466924162083	0.640964396505502	0.92962020141017	
Grape leaves stuffed with rice	Axis.2	-0.0637477622464361	0.328475128538153	0.832601312083466	
Stuffed pepper with meat	Axis.1	-0.0589904665564035	0.365924955386559	0.843966227954745	
Stuffed pepper with meat	Axis.2	-0.107514882594735	0.098695873338323	0.807489243790544	
Rice pilaf	Axis.1	-0.0275923150021887	0.672577696374309	0.937800133883895	
Rice pilaf	Axis.2	-0.0171262644841171	0.793104998370162	0.964197367674282	
Dirty rice	Axis.1	-0.000951459138006508	0.988375163515511	0.996374763545774	
Dirty rice	Axis.2	-0.00951459138006508	0.884154953129056	0.981186981888781	
Flavored rice and pasta mixture	Axis.1	0.0230018967321717	0.724625209787667	0.951398836162327	
Flavored rice and pasta mixture	Axis.2	-0.0272079711498032	0.676880304634631	0.94013559582023	
Spanish rice	Axis.1	0.122663693371108	0.0593588639411834	0.807489243790544	
Spanish rice	Axis.2	0.032075980929503	0.623200763543473	0.92660323154876	
Rice white with vegetables soy based sauce fat not added in cooking	Axis.1	-0.0485244160383319	0.457171506161432	0.874441745845762	
Rice white with vegetables soy based sauce fat not added in cooking	Axis.2	-0.0970488320766638	0.136311786487262	0.807489243790544	
Beef noodle soup	Axis.1	0.0409127429342798	0.530805998619433	0.89812697236683	
Beef noodle soup	Axis.2	-0.0551846300043775	0.397714794960506	0.855122607076428	
Chicken noodle soup	Axis.1	0.0554191108275077	0.395709645848465	0.855122607076428	
Chicken noodle soup	Axis.2	0.113264516571501	0.0818467628123113	0.807489243790544	
Chicken noodle soup home recipe	Axis.1	-0.102859119266815	0.114263678206811	0.807489243790544	
Chicken noodle soup home recipe	Axis.2	0.0146991477295754	0.821896623799901	0.970646306531451	
Chicken noodle soup canned reduced sodium ready to serve	Axis.1	0.0176204165184568	0.787275945805096	0.964197367674282	
Chicken noodle soup canned reduced sodium ready to serve	Axis.2	-0.0228092508306404	0.726839421003462	0.951655344674784	
Chicken rice soup	Axis.1	0.0989517503526769	0.128757689409435	0.807489243790544	
Chicken rice soup	Axis.2	0.0808740267305532	0.214794157493927	0.807489243790544	
Chicken or turkey rice soup home recipe	Axis.1	-0.0932429955246378	0.152433764046675	0.807489243790544	
Chicken or turkey rice soup home recipe	Axis.2	0.0656506805224491	0.314212625812973	0.827528138110969	
Chicken soup with dumplings	Axis.1	-0.0894371589726118	0.16995772747279	0.807489243790544	
Chicken soup with dumplings	Axis.2	0.0846798632825792	0.193919217473956	0.807489243790544	
Soup mostly noodles	Axis.1	0.0343954464429489	0.598285591878974	0.918250619298035	
Soup mostly noodles	Axis.2	-0.0379570301002073	0.560929681931422	0.907322412962109	
Sopa Seca de Fideo Mexican style made with dry noodles	Axis.1	-0.058039007418397	0.373720869265094	0.847194958127558	
Sopa Seca de Fideo Mexican style made with dry noodles	Axis.2	-0.0608933848324165	0.350638334322958	0.839588840940136	
Grapefruit raw	Axis.1	-0.0929758918305877	0.153617215479712	0.807489243790544	
Grapefruit raw	Axis.2	-0.0256018885000159	0.694972128888715	0.943850286622368	
Lemon raw	Axis.1	0.00378921453060776	0.953727914474812	0.991587938360404	
Lemon raw	Axis.2	-0.019833636416965	0.761317983576619	0.959307344593326	
Orange raw	Axis.1	-0.0244918966784642	0.707578106961212	0.94816281453709	
Orange raw	Axis.2	-0.0796971776748246	0.221563616331917	0.807489243790544	
Orange mandarin canned or frozen drained	Axis.1	-0.0361554472442473	0.579685388416722	0.913141731613621	
Orange mandarin canned or frozen drained	Axis.2	-0.056136089142384	0.389616200713435	0.852239585428718	
Tangerine raw	Axis.1	-0.0210816330897667	0.746795524749532	0.956079055818739	
Tangerine raw	Axis.2	-0.114720768797226	0.0779696682772713	0.807489243790544	
Lemon juice NS as to form	Axis.1	0.0207451039357083	0.750703039124271	0.957562986723375	
Lemon juice NS as to form	Axis.2	0.0360405598397589	0.580891291340313	0.914218478800354	
Lemon juice freshly squeezed	Axis.1	-0.0098724140423185	0.879830562351337	0.981186981888781	
Lemon juice freshly squeezed	Axis.2	-0.10704108957117	0.10019882938278	0.807489243790544	
Lime juice NS as to form	Axis.1	-0.0304466924162083	0.640964396505502	0.92962020141017	
Lime juice NS as to form	Axis.2	-0.0637477622464361	0.328475128538153	0.832601312083466	
Lime juice freshly squeezed	Axis.1	0.0169547436955122	0.795130976209335	0.965709298380018	
Lime juice freshly squeezed	Axis.2	-0.0688942924191132	0.290848479298522	0.821078754469228	
Orange juice NFS	Axis.1	0.0038005935532222	0.953589114848996	0.991517036419377	
Orange juice NFS	Axis.2	-0.0577030236778137	0.376498019132135	0.84981897277667	
Orange juice freshly squeezed	Axis.1	0.0941944546626443	0.148274136956232	0.807489243790544	
Orange juice freshly squeezed	Axis.2	0.0723108944884946	0.267525731381488	0.812496177653334	
Orange juice canned bottled or in a carton	Axis.1	-0.0513046363381094	0.431769741174678	0.866096918866904	
Orange juice canned bottled or in a carton	Axis.2	0.131252913835843	0.0435214275442103	0.807489243790544	
Orange juice with calcium added canned bottled or in a carton	Axis.1	-0.0789075381231515	0.226190092803333	0.807489243790544	
Orange juice with calcium added canned bottled or in a carton	Axis.2	0.0896044413895113	0.169157230906029	0.807489243790544	
Orange juice frozen with calcium added reconstituted with water 	Axis.1	-0.0827769450065662	0.204163865320983	0.807489243790544	
Orange juice frozen with calcium added reconstituted with water 	Axis.2	-0.108466341732742	0.0957317231347015	0.807489243790544	
Fruit mixture dried mixture includes three or more of the following apples apricots dates papaya peaches pears pineapples prunes raisins 	Axis.1	-0.0261034778775202	0.689302793310823	0.943055858982257	
Fruit mixture dried mixture includes three or more of the following apples apricots dates papaya peaches pears pineapples prunes raisins 	Axis.2	-0.00414196423165533	0.949425795196126	0.991496583058229	
Cherries dried	Axis.1	-0.0409127429342798	0.530805998619432	0.89812697236683	
Cherries dried	Axis.2	-0.0894371589726118	0.16995772747279	0.807489243790544	
Cranberries dried	Axis.1	0.052330252590358	0.422608344752514	0.862581814926245	
Cranberries dried	Axis.2	-0.0180777236221237	0.78189204044282	0.96225723876051	
Prune dried uncooked	Axis.1	-0.0428156612102929	0.51185328872063	0.892375250815	
Prune dried uncooked	Axis.2	-0.0390098246582668	0.550106208637756	0.903781530914295	
Raisins	Axis.1	-0.0665214811849384	0.307822956149978	0.82652905078781	
Raisins	Axis.2	0.0204836871914751	0.753742803405642	0.958152541337492	
Fruit NS as to type	Axis.1	0.0751652719025142	0.249046678385109	0.808619583809881	
Fruit NS as to type	Axis.2	0.0428156612102929	0.511853288720629	0.892375250815	
Apple raw	Axis.1	0.0934255418334973	0.151628934277783	0.807489243790544	
Apple raw	Axis.2	0.0901517735455696	0.166557719847315	0.807489243790544	
Applesauce stewed apples NS as to sweetened or unsweetened sweetened NS as to type of sweetener	Axis.1	-0.101068478861436	0.120739074291427	0.807489243790544	
Applesauce stewed apples NS as to sweetened or unsweetened sweetened NS as to type of sweetener	Axis.2	-0.139489748719085	0.0318276088845714	0.807489243790544	
Applesauce stewed apples unsweetened	Axis.1	0.0761167310405207	0.24308885095363	0.807489243790544	
Applesauce stewed apples unsweetened	Axis.2	0.052330252590358	0.422608344752514	0.862581814926245	
Applesauce with other fruits	Axis.1	-0.0818254858685597	0.209430480572362	0.807489243790544	
Applesauce with other fruits	Axis.2	-0.110369260008755	0.0900160846970058	0.807489243790544	
Apple baked with sugar	Axis.1	-0.0180777236221237	0.78189204044282	0.96225723876051	
Apple baked with sugar	Axis.2	0.0228350193121562	0.726543114366034	0.951398836162327	
Avocado raw	Axis.1	0.00620246405097849	0.924329290741528	0.988825783458699	
Avocado raw	Axis.2	-0.0123776410565912	0.849660863274445	0.975340913432327	
Banana raw	Axis.1	-0.272283660244522	2.13608664147473e-05	0.0732677718025833	*
Banana raw	Axis.2	-0.13281220042696	0.041065676599736	0.807489243790544	
Cantaloupe muskmelon raw	Axis.1	-0.0582278878963705	0.372165180498331	0.847194958127558	
Cantaloupe muskmelon raw	Axis.2	-0.103664488128915	0.111441293426634	0.807489243790544	
Carambola starfruit raw	Axis.1	0.0123689687940846	0.849764950570362	0.975340913432327	
Carambola starfruit raw	Axis.2	-0.0732623536265011	0.261264756887091	0.81069313807045	
Cherries sour red cooked unsweetened	Axis.1	-0.0999032094906834	0.125103911686651	0.807489243790544	
Cherries sour red cooked unsweetened	Axis.2	0.110369260008755	0.0900160846970052	0.807489243790544	
Cherries sweet raw Queen Anne Bing 	Axis.1	0.00951459138006508	0.884154953129055	0.981186981888781	
Cherries sweet raw Queen Anne Bing 	Axis.2	-0.0256893967261757	0.693981813786977	0.943055858982257	
Grapes raw NS as to type	Axis.1	0.0210190109452294	0.747522158119049	0.956079055818739	
Grapes raw NS as to type	Axis.2	-0.0802692300758146	0.218254327314025	0.807489243790544	
Kiwi fruit raw	Axis.1	-0.00810186410147966	0.901260480263451	0.985220158227411	
Kiwi fruit raw	Axis.2	-0.0627097936281663	0.336427864658754	0.83546204649262	
Honeydew melon raw	Axis.1	-0.0581906403587409	0.372471648714648	0.847194958127558	
Honeydew melon raw	Axis.2	-0.0515809140776258	0.429290681865255	0.865300482672201	
Mango raw	Axis.1	-0.0685472006323495	0.293291639647013	0.821078754469228	
Mango raw	Axis.2	-0.0476591084302526	0.465244372929558	0.877470365436166	
Nectarine raw	Axis.1	-0.0637477622464361	0.328475128538153	0.832601312083466	
